year_month,total_inspections,passes,failures,pass_rate_pct,defect_count,defect_cost,year_month_dt,pass_rate_rolling_3m
2023-01,35,24,11,68.6,11,11692.0,2023-01-01,68.6
2023-02,47,32,15,68.1,15,9490.9,2023-02-01,68.4
2023-03,15,13,2,86.7,2,1065.39,2023-03-01,74.5
2023-04,58,41,17,70.7,17,35993.42,2023-04-01,75.2
2023-05,53,30,23,56.6,23,34154.68,2023-05-01,71.3
2023-06,34,31,3,91.2,3,805.47,2023-06-01,72.8
2023-07,44,29,15,65.9,15,16129.88,2023-07-01,71.2
2023-08,79,49,30,62.0,30,239133.83,2023-08-01,73.0
2023-09,35,22,13,62.9,13,29217.76,2023-09-01,63.6
2023-10,52,31,21,59.6,21,61022.95,2023-10-01,61.5
2023-11,69,41,28,59.4,28,20787.62,2023-11-01,60.6
2023-12,43,30,13,69.8,13,10100.77,2023-12-01,62.9
2024-01,44,30,14,68.2,14,13790.99,2024-01-01,65.8
2024-02,42,27,15,64.3,15,100815.06,2024-02-01,67.4
2024-03,48,35,13,72.9,13,16995.34,2024-03-01,68.5
2024-04,45,36,9,80.0,9,9903.63,2024-04-01,72.4
2024-05,50,34,16,68.0,16,8947.12,2024-05-01,73.6
2024-06,34,28,6,82.4,6,8205.83,2024-06-01,76.8
2024-07,2,2,0,100.0,0,0.0,2024-07-01,83.5
